citing_id,cited_id
1887,5043
1887,4904
1887,1198
1888,2381
1888,1273
1888,1954
1889,5575
1891,2144
1891,1180
1891,2057
1891,2548
1893,4853
1893,4387
1893,1858
1893,4253
1893,2257
1893,4363
1894,2381
1894,2382
1894,1854
1894,5043
1894,2477
1894,2440
1894,2511
1895,5966
1897,5985
1897,4430
1897,4335
1897,4491
1226,1901
2483,1901
2248,1901
5860,1901
2531,1901
2533,1901
2066,1901
1968,1901
1285,1901
5963,1901
2127,1901
1172,1901
5355,1901
2483,1905
989,1905
2490,1905
709,1905
2020,1905
829,1905
935,1906
207,1906
2247,1906
2250,1906
2340,1906
2260,1906
1968,1906
1290,1906
1916,1906
1297,1906
2127,1906
1959,1907
2497,1907
1291,1907
2358,1907
1261,1907
1939,1907
1227,1908
2453,1908
1159,1909
1987,1909
5237,1910
2301,1910
2073,1910
1924,1910
3239,1910
240,1910
4617,1910
2383,1912
2052,1912
2102,1912
990,1912
1958,1912
2251,1912
2209,1912
1286,1912
2305,1912
2398,1912
2266,1912
5690,1912
2082,1912
2558,1912
2167,1913
2542,1913
2888,1913
3486,1913
3161,1914
1284,1914
1247,1915
1157,1915
2364,1915
2608,1915
2567,1915
1176,1915
1290,1916
2537,1919
1243,1919
2405,1919
2372,1919
5860,1920
2127,1920
1273,1922
2495,1922
4757,1922
2628,1923
3161,1923
3124,1923
1914,1923
1185,1925
2419,1925
2475,1929
2476,1929
2299,1929
2554,1929
2555,1929
2232,1931
2142,1931
1917,1933
1935,1934
2420,1940
1947,1940
2420,1945
1940,1945
2559,1946
4997,1949
3785,1949
4541,1949
4919,1949
4882,1949
2565,1949
2995,1950
383,1950
2228,1950
4610,1950
1076,1950
4431,1951
255,1951
5144,1951
3314,1951
5061,1951
4264,1951
4320,1951
4005,1951
4564,1951
3627,1951
4242,1951
2144,1952
2431,1952
320,1952
2059,1952
2061,1952
1284,1952
1914,1952
1977,1952
1298,1952
2274,1952
2025,1952
1206,1952
2283,1952
935,1953
2574,1953
5860,1953
4965,1953
1239,1953
1968,1953
2500,1953
2410,1953
2383,1954
2165,1954
4683,1954
2469,1954
1276,1955
1957,1955
2059,1955
2209,1955
2493,1955
2586,1955
2590,1955
806,1955
2266,1955
2168,1955
281,1955
1982,1955
2493,1957
1292,1957
2383,1958
5489,1958
2099,1958
2052,1958
2102,1958
2440,1958
842,1958
2390,1958
1910,1958
2349,1958
2301,1958
2585,1958
2073,1958
2305,1958
2398,1958
1974,1958
1291,1959
2270,1959
2502,1960
525,1960
1268,1960
5713,1962
5902,1963
2527,1963
1143,1963
2537,1963
1919,1963
2405,1963
1135,1964
1952,1964
3015,1964
4073,1964
2061,1964
2179,1964
3060,1965
2577,1965
1278,1965
3215,1965
3323,1965
3226,1965
4004,1965
3486,1965
2232,1965
4894,1965
879,1965
1994,1965
4115,1966
3985,1966
4547,1966
2021,1966
1931,1966
2558,1966
2184,1966
2420,1966
1940,1966
4056,1966
2480,1967
1186,1967
3654,1967
1991,1967
2042,1967
400,1968
207,1968
1227,1969
2065,1969
3028,1971
2257,1971
2261,1971
5121,1971
1260,1971
5612,1971
2234,1971
2236,1971
1996,1971
4665,1971
1959,1972
2077,1972
1291,1972
2270,1972
2372,1973
2102,1974
2537,1974
2586,1976
2444,1976
2168,1976
2283,1976
1528,1977
2010,1978
2012,1978
2086,1978
2181,1978
2255,1979
2433,1980
2406,1980
2033,1980
1168,1980
1218,1980
2077,1981
2266,1982
1126,1983
1056,1985
2407,1985
567,1985
568,1985
970,1985
2011,1989
2040,1989
1933,1990
2282,1990
1292,1992
1173,1995
5195,1998
3270,1998
2927,1998
1168,1998
2195,1999
2429,1999
2196,1999
2480,1999
3451,1999
2484,1999
3499,1999
2915,1999
1186,1999
3265,1999
2532,1999
3266,1999
2295,1999
1768,1999
2296,1999
3360,1999
3068,1999
2776,1999
502,1999
1967,1999
2983,1999
2106,1999
3415,1999
2884,1999
2397,1999
3179,1999
3182,1999
3473,1999
3324,1999
5472,1999
2359,1999
2548,1999
3717,1999
2845,1999
826,1999
2557,1999
2042,1999
2290,2000
2433,2000
2484,2000
2629,2000
320,2000
3311,2000
2773,2000
5195,2000
3360,2000
2348,2000
2978,2000
3069,2000
2636,2000
2445,2000
2925,2000
2009,2000
1294,2000
853,2000
2175,2000
3670,2000
2367,2000
291,2000
4239,2000
2569,2000
1901,302
1901,5953
1901,2432
1901,1192
1902,5487
1903,308
1903,5237
1903,5375
1904,2671
1904,2201
1904,2062
1904,2445
1904,2691
1904,817
1905,2197
1905,901
1905,2544
1906,302
1906,2246
1906,2584
1907,648
1909,2381
1909,2382
1909,5363
1909,2148
1909,2386
1909,1279
1910,298
1910,2382
1910,5445
1910,5363
1910,2067
1911,298
1911,2241
1911,5953
1911,2098
1911,2432
1911,2155
1911,1286
1912,2192
1912,2241
1912,2242
1912,2152
1912,1152
1913,2381
1914,2144
1914,3124
1915,2331
1915,2435
1916,935
1916,302
1916,2241
1916,2767
1916,2246
1916,2250
1916,2584
1916,2256
1916,2260
1916,4977
1916,1297
1917,5947
1917,2048
1917,4430
1917,3875
1917,254
1917,4811
1917,3841
1917,4491
1917,2536
1917,5907
1917,3622
1918,4014
1918,4015
1918,3968
1918,1295
1920,1192
1920,1283
1921,2381
1922,4853
1922,2391
1924,298
1924,2381
1924,5445
1924,2099
1924,2056
1925,4062
1925,1179
1925,2002
1926,2111
1926,1159
1926,1161
1929,2571
1929,2534
1929,2543
1931,5836
1931,5837
1931,3735
1931,4309
1932,1660
1932,2437
1932,2163
1932,2169
1933,2048
1933,3841
1933,4491
1935,5270
1936,2057
1936,1189
1936,2164
1937,2241
1937,5227
1937,2096
1937,2382
1937,2148
1937,2050
1938,298
1938,299
1938,644
1938,1564
1938,2151
1938,3402
1938,2205
1938,1188
1939,1466
1940,4430
1940,315
1940,3894
1940,2184
1942,2099
1942,1198
1942,5120
1943,1133
1943,2538
1943,2021
1943,2317
1944,1466
1944,5043
1944,1525
1944,5504
1944,1245
1947,3894
1947,2184
1947,2420
1948,2113
1948,1492
1950,5487
1951,2053
1952,3448
1952,2298
1952,1384
1953,302
1953,2246
1953,2151
1953,2205
1953,275
1954,298
1954,299
1954,1138
1954,2386
1954,2341
1954,1190
1954,2390
1954,2349
1954,2073
1954,2447
1955,5834
1955,5401
1955,4110
1955,4577
1955,1660
1955,1135
1955,2153
1955,2163
1956,2290
1957,5401
1957,2438
1957,2493
1957,281
1958,299
1958,2382
1958,5363
1958,2067
1958,2160
1959,2914
1959,2343
1959,663
1959,1624
1959,2503
1959,1261
1960,298
1960,2382
1960,2197
1960,2210
1961,5270
1961,2290
1961,2429
1961,1135
1961,2061
1961,2345
1961,2471
1962,298
1962,2048
1962,4853
1962,3780
1963,2477
1965,839
1965,5272
1966,299
1966,5315
1966,101
1966,2048
1966,202
1966,4430
1966,4245
1966,3735
1966,3969
1966,5853
1966,4069
1966,3841
1966,5862
1966,4584
1966,5115
1967,2290
1967,2144
1967,2196
1967,3595
1967,2484
1967,1956
1967,2532
1967,2581
1967,2397
1967,3037
1968,4667
1968,935
1968,2096
1968,2197
1968,2246
1968,2247
1968,990
1968,2248
1968,2250
1968,2584
1968,2256
1968,1239
1968,275
1968,2260
1968,1297
1969,2241
1969,5953
1969,2050
1969,2103
1969,2063
1969,2258
1969,2068
1969,2512
1970,4430
1970,5044
1970,2494
1971,298
1971,4853
1971,1853
1971,4763
1972,663
1972,1624
1972,1261
1973,1660
1973,2331
1973,2527
1973,2585
1974,298
1974,299
1974,4381
1974,2382
1974,5363
1974,2386
1974,1190
1974,2209
1974,2390
1974,2073
1975,1180
1975,2055
1975,1288
1976,2193
1976,2242
1976,1660
1976,2331
1976,2395
1977,5270
1977,5322
1977,5454
1977,2465
1978,2193
1978,2242
1978,3736
1978,2049
1978,1232
1978,2387
1978,1668
1979,5270
1979,298
1979,5227
1979,2242
1979,1806
1979,2074
1980,5270
1980,5227
1980,2049
1980,1232
1980,5669
1980,2387
1980,1269
1982,5270
1982,5401
1982,4110
1982,2336
1982,2168
1982,5250
1984,302
1984,2241
1984,3302
1984,3736
1984,3109
1984,2481
1984,2150
1984,2201
1984,1146
1984,5333
1985,3447
1985,594
1985,3736
1985,1182
1985,792
1985,2293
1985,2914
1985,1956
1988,2290
1988,2397
1989,1179
1990,4853
1990,1853
1990,5095
1990,4257
1990,4982
1991,2290
1991,3595
1991,1956
1991,2532
1991,2581
1991,2504
1992,5270
1992,209
1992,2154
1993,5984
1993,2556
1994,5844
1994,1278
1994,3215
1994,3150
1996,2261
1996,1247
1997,3885
1997,1190
1997,3892
1997,3893
1998,2339
1998,3264
1998,2681
1998,2003
1998,2005
1998,2535
1998,2636
1998,2783
1998,1261
1998,2367
1999,5950
1999,2290
1999,2194
1999,2144
2000,2201
2000,1146
2431,2002
2333,2002
1137,2002
2345,2002
2347,2002
2069,2002
2444,2002
3992,2002
2087,2002
1176,2002
2627,2003
3310,2003
3473,2003
5296,2003
2178,2003
2383,2004
2086,2004
5601,2004
344,2004
2287,2004
2627,2005
3360,2005
1246,2005
2449,2006
2123,2006
2006,2007
2169,2007
333,2007
2123,2007
2422,2007
3491,2007
1227,2008
989,2008
2537,2008
2351,2010
2077,2010
2446,2010
2175,2010
1185,2011
1001,2012
5596,2012
2433,2013
2351,2013
2446,2013
2010,2013
2175,2013
2405,2015
2141,2015
2221,2016
2234,2016
4073,2017
2350,2017
1339,2017
2139,2017
2537,2018
2387,2020
2012,2020
2599,2020
2033,2020
240,2020
4263,2021
1166,2021
2036,2021
2228,2021
2229,2021
2041,2021
2214,2022
2071,2024
2043,2025
2448,2031
2214,2031
2022,2031
2614,2032
2446,2033
344,2033
2132,2034
2134,2034
1276,2035
1339,2037
1185,2038
2372,2038
1197,2039
1151,2042
5619,2049
5530,2049
2480,2049
320,2049
2387,2049
3310,2049
5195,2049
2389,2049
2351,2049
663,2049
3602,2049
2446,2049
2115,2049
2406,2049
240,2049
2181,2049
1269,2049
2337,2051
2486,2051
2058,2051
2071,2051
2357,2051
2597,2051
2383,2052
2054,2052
2209,2052
2305,2052
2266,2052
2271,2052
2082,2052
5600,2052
2408,2052
2132,2052
344,2052
2616,2052
2057,2055
2295,2055
1206,2055
2060,2057
2295,2057
2393,2057
2110,2057
2019,2057
5133,2057
2220,2059
2295,2060
2393,2060
1528,2060
2513,2060
2372,2060
1176,2060
2326,2060
261,2061
2345,2061
1284,2061
2590,2061
1259,2061
2278,2061
2279,2061
2316,2061
2372,2061
2304,2062
2445,2062
1246,2062
1261,2062
826,2062
2755,2062
2065,2063
2102,2064
2489,2064
1258,2064
868,2064
2382,2067
2383,2067
2052,2067
2054,2067
1273,2067
2390,2067
2349,2067
2398,2067
2271,2067
2082,2067
2311,2067
5783,2067
2333,2069
2383,2070
2054,2070
1191,2070
2058,2071
2109,2071
2402,2071
2414,2071
2186,2072
2052,2073
2070,2073
2398,2073
2580,2074
2255,2074
2798,2076
2927,2077
2755,2077
2383,2080
1149,2080
5600,2080
2408,2080
2085,2081
2383,2082
2102,2082
2266,2082
4096,2082
1279,2084
3861,2084
2466,2084
2268,2086
2059,2087
857,2087
3028,2088
4031,2088
1809,2089
5489,2093
5227,2096
2383,2096
1227,2096
2052,2096
2385,2096
5237,2096
2489,2096
2490,2096
1869,2096
5675,2096
5328,2096
2396,2096
2078,2096
2401,2096
2014,2096
5600,2096
1258,2096
2460,2096
1209,2096
2033,2096
2413,2096
240,2096
2233,2096
2287,2096
1276,2097
3597,2097
2206,2097
2208,2097
2532,2097
2581,2097
1284,2097
2106,2097
3415,2097
2107,2097
1528,2097
3182,2097
3473,2097
3324,2097
1151,2097
3475,2097
2217,2097
5296,2097
2547,2097
3517,2097
5472,2097
3192,2097
2122,2097
2035,2097
2557,2097
2558,2097
3678,2097
2042,2097
4239,2097
5489,2099
1273,2099
1809,2099
2102,2099
1138,2099
2386,2099
1277,2099
1188,2099
1279,2099
2070,2099
2497,2099
5250,2099
2083,2099
2617,2099
2426,2099
3406,2100
1186,2100
2776,2100
502,2100
2925,2100
3367,2100
3324,2100
3474,2100
2651,2100
2505,2100
2217,2100
2706,2100
3678,2100
2001,2441
2002,1384
2003,2147
2003,2914
2003,3015
2003,3264
2003,2773
2003,2535
2004,5270
2004,5227
2004,2242
2004,2243
2004,2384
2004,2101
2004,2259
2005,2671
2005,68
2005,3311
2005,2535
2005,2445
2006,4719
2006,4345
2007,1853
2008,1226
2008,4381
2008,55
2008,2098
2008,1421
2008,2155
2008,1286
2008,1289
2008,2460
2009,5834
2010,2914
2010,2387
2010,1668
2011,3875
2011,1179
2011,1180
2011,4831
2012,792
2012,2348
2012,813
2013,1668
2014,5270
2014,2192
2014,2242
2014,2381
2014,2243
2016,1857
2016,4958
2016,5283
2016,5521
2017,2193
2017,1179
2017,1180
2017,2435
2017,4031
2018,5270
2018,2477
2018,2530
2018,1575
2018,2211
2019,4763
2019,322
2019,2154
2019,2157
2019,2310
2019,4793
2021,1181
2021,4220
2021,4565
2022,2159
2022,1145
2023,298
2023,4853
2023,4481
2023,1853
2023,1857
2023,4434
2023,1858
2023,4812
2023,4338
2023,2257
2023,1238
2023,2536
2023,2221
2023,2422
2024,2292
2024,354
2024,2485
2024,2210
2024,1287
2025,4853
2025,5575
2025,1179
2025,1384
2026,299
2026,645
2026,2341
2026,4774
2027,2592
2030,2144
2031,2159
2031,1145
2031,2591
2031,2598
2032,4126
2033,2243
2033,1232
2033,2387
2033,2389
2033,1267
2034,5270
2034,5578
2034,5445
2034,5188
2034,5410
2034,5328
2034,5463
2035,2290
2035,2194
2035,2144
2035,3448
2035,1660
2035,2331
2035,2245
2035,1231
2035,2199
2035,2437
2035,1235
2035,2296
2035,2163
2035,3316
2035,2107
2035,2395
2035,2397
2035,1250
2035,2122
2036,1133
2036,1181
2036,216
2036,2495
2036,2538
2036,4220
2036,2272
2038,5270
2038,2193
2038,1660
2038,2347
2038,1143
2038,2179
2040,2193
2040,1179
2040,1180
2040,2431
2040,2119
2041,1466
2041,1140
2041,2317
2042,5950
2042,2194
2042,3447
2042,2144
2042,3448
2042,3595
2042,1956
2042,2532
2042,2843
2043,1179
2043,2459
2043,2139
2044,5270
2044,376
2045,5947
2045,1179
2045,2139
2045,1222
2046,3311
2046,3264
2046,2681
2046,1146
2048,4853
2050,5834
2050,5836
2050,2098
2051,935
2051,598
2051,2432
2051,2247
2051,2487
2051,2340
2051,2260
2051,1196
2052,298
2052,2382
2052,5489
2052,3353
2052,2398
2052,2231
2053,4579
2054,5834
2054,2241
2054,2381
2054,2382
2054,2146
2054,2384
2054,1182
2054,2149
2054,2293
2054,2151
2054,2492
2054,2297
2054,2366
2056,1133
2056,2101
2056,2527
2057,303
2057,2157
2058,935
2058,5953
2058,2292
2058,2247
2058,2487
2058,2210
2058,1287
2058,1155
2058,2461
2060,2144
2060,2310
2061,5270
2061,2290
2061,2144
2061,3448
2061,2677
2061,2975
2061,2347
2061,3136
2062,2671
2062,2201
2063,5837
2063,2098
2063,2050
2063,2066
2064,5834
2064,2242
2064,2290
2064,1325
2067,2192
2068,5834
2068,302
2068,5953
2068,2292
2068,2197
2068,2210
2069,5950
2069,2290
2069,2194
2069,2144
2069,594
2069,3448
2069,3452
2069,1384
2070,298
2070,4381
2070,2381
2070,2382
2070,251
2070,1182
2070,2293
2070,2386
2070,2492
2070,1190
2070,5151
2070,2398
2071,5953
2071,2292
2071,2571
2071,2873
2071,2210
2071,2225
2071,2461
2072,2293
2072,2151
2073,298
2073,2382
2073,5501
2073,2390
2073,2301
2074,5227
2074,5445
2074,5188
2076,201
2076,2593
2077,3736
2077,2433
2077,2914
2077,1232
2077,2389
2077,2392
2077,2353
2077,3602
2077,2304
2077,1624
2077,3511
2077,2175
2077,2363
2078,644
2078,4480
2078,5619
2078,1136
2078,1564
2078,5491
2078,5803
2078,4025
2078,5765
2078,5504
2078,5107
2078,5641
2078,2218
2078,5737
2080,2149
2080,2336
2080,2160
2080,2510
2081,1245
2082,298
2082,2192
2082,2382
2082,2209
2082,2398
2082,2231
2083,2381
2084,4062
2084,5575
2084,5043
2085,2193
2085,4715
2085,5538
2085,1245
2085,5386
2086,5270
2086,5834
2086,5226
2086,2242
2086,2243
2086,2575
2086,2387
2086,1242
2086,2406
2087,2144
2087,3448
2087,3402
2089,101
2090,4932
2092,2384
2092,5489
2092,2165
2092,4683
2092,2365
2092,1271
2092,5928
2096,644
2096,2242
2097,5950
2097,2290
2097,2194
2097,3447
2097,2144
2097,3448
2097,2196
2097,2397
2098,5953
2099,2382
2099,1854
2099,5363
2099,2447
2099,1152
2099,2231
2100,1237
2100,2182
1227,2101
2384,2101
5489,2101
1277,2101
2490,2101
2530,2101
1140,2101
1279,2101
4220,2101
5601,2101
1258,2101
2141,2101
1227,2103
207,2103
1248,2103
1251,2103
2507,2103
3083,2104
2131,2104
4710,2104
5489,2105
2104,2105
3216,2105
2108,2105
5963,2105
2118,2105
2935,2105
4749,2105
2126,2105
1212,2105
5355,2105
4710,2105
3360,2106
1151,2106
1136,2107
1276,2107
4970,2107
2586,2107
281,2107
2845,2107
2122,2107
2230,2109
1252,2111
2509,2113
2222,2113
1227,2115
2102,2115
5600,2115
5783,2115
2132,2115
3027,2116
5858,2118
2104,2118
2935,2118
816,2118
1212,2118
1185,2119
2117,2120
513,2121
1276,2122
1528,2122
2108,2126
4710,2126
2425,2126
2109,2127
720,2129
2121,2129
2839,2130
1204,2130
2102,2134
2132,2134
5166,2135
5178,2135
1410,2136
2226,2140
2935,2142
1370,2144
5950,2144
2290,2144
2194,2144
594,2144
2245,2144
1231,2144
2719,2144
3496,2144
3354,2144
2629,2144
2677,2144
2770,2144
3406,2144
3597,2144
2059,2144
2206,2144
2491,2144
2208,2144
2532,2144
2826,2144
2344,2144
2295,2144
1768,2144
2581,2144
3124,2144
4970,2144
3358,2144
2296,2144
3360,2144
3068,2144
2776,2144
2393,2144
1284,2144
3362,2144
3508,2144
2106,2144
3415,2144
2395,2144
1288,2144
3221,2144
3037,2144
3182,2144
3473,2144
3324,2144
1250,2144
2737,2144
2450,2144
1151,2144
3474,2144
2651,2144
2171,2144
2310,2144
2217,2144
3284,2144
3517,2144
2274,2144
3192,2144
2359,2144
2843,2144
2549,2144
2312,2144
1206,2144
2037,2144
2603,2144
2557,2144
2706,2144
3678,2144
2320,2144
2467,2144
3243,2144
2383,2148
1227,2148
1809,2148
5100,2148
1279,2148
4589,2148
2398,2148
4263,2148
5690,2148
5600,2148
2311,2148
5869,2148
3914,2148
1172,2148
2323,2148
4710,2148
2383,2149
5489,2149
1273,2149
2151,2149
2336,2149
320,2149
1277,2149
2490,2149
2297,2149
2160,2149
1149,2149
2211,2149
2499,2149
4683,2149
2408,2149
2510,2149
1165,2149
4091,2149
2616,2149
2241,2150
5489,2150
1143,2150
1300,2150
3765,2150
2558,2150
2418,2150
4617,2150
2617,2150
5228,2151
1227,2151
1274,2151
2490,2151
2531,2151
2259,2151
1144,2151
2391,2151
1243,2151
1155,2151
1156,2151
2411,2151
1173,2151
4062,2152
2146,2152
208,2152
320,2152
5376,2152
2686,2152
2311,2152
2227,2152
4757,2152
2245,2154
259,2154
19,2154
322,2154
2586,2154
4353,2154
3942,2154
3578,2154
5070,2154
5166,2154
2135,2154
2470,2154
5178,2154
2396,2155
2460,2155
2413,2155
4854,2157
19,2157
5491,2157
322,2157
2154,2157
4029,2157
2586,2157
4351,2157
1206,2157
3764,2157
1263,2157
5166,2157
5028,2157
2234,2157
2135,2157
5178,2157
986,2161
514,2161
2309,2161
2170,2161
636,2161
2349,2162
2165,2162
1165,2162
2365,2162
1410,2162
1276,2163
4970,2163
2209,2163
2493,2163
2301,2163
2586,2163
5504,2163
2107,2163
2395,2163
2168,2163
2169,2163
281,2163
2122,2163
2316,2163
1339,2164
1270,2164
4710,2165
4186,2166
4239,2166
2888,2167
3085,2167
2226,2167
2493,2168
2586,2168
2266,2168
281,2168
1276,2169
2209,2169
2493,2169
2586,2169
2168,2169
281,2169
1260,2169
956,2170
5489,2172
4589,2172
2198,2173
2233,2173
2446,2175
1273,2176
1138,2176
5121,2176
2227,2176
2282,2176
4239,2176
2518,2176
2446,2181
849,2181
800,2183
4710,2183
2195,2194
2196,2194
2147,2194
1276,2194
3499,2194
2059,2194
2915,2194
2206,2194
2208,2194
2532,2194
2826,2194
3123,2194
3266,2194
1189,2194
2295,2194
3028,2194
3360,2194
2776,2194
3508,2194
2106,2194
3415,2194
2107,2194
1528,2194
1150,2194
3037,2194
4979,2194
2686,2194
3182,2194
2737,2194
3474,2194
2651,2194
3475,2194
2217,2194
3517,2194
3285,2194
3192,2194
2359,2194
817,2194
3717,2194
2603,2194
2557,2194
3678,2194
4239,2194
5178,2194
5888,2194
1370,2196
2429,2196
3106,2196
2767,2196
2245,2196
3451,2196
214,2196
2102,2196
3499,2196
2915,2196
2206,2196
2208,2196
1186,2196
3598,2196
3266,2196
3027,2196
1768,2196
3270,2196
3168,2196
3068,2196
2776,2196
1284,2196
2983,2196
2106,2196
2496,2196
3706,2196
2397,2196
998,2196
3179,2196
3037,2196
3321,2196
3133,2196
3473,2196
3367,2196
3324,2196
2737,2196
3474,2196
2651,2196
3572,2196
2547,2196
3517,2196
3227,2196
3285,2196
4787,2196
857,2196
2359,2196
3717,2196
2312,2196
2845,2196
2995,2196
2316,2196
2557,2196
2558,2196
3678,2196
4239,2196
4055,2196
1227,2198
4489,2198
2244,2200
2156,2200
2404,2200
2410,2200
5659,2200
2102,935
2102,3399
2102,2382
2102,1805
2102,1806
2102,5188
2102,1273
2102,1232
2102,2247
2102,990
2102,2629
2102,2248
2102,5237
2102,5673
2102,3454
2102,1421
2102,267
2102,3123
2102,5805
2102,2975
2102,3068
2102,3069
2102,2983
2102,2354
2102,2305
2102,5250
2102,813
2102,2174
2102,1209
2102,1218
2103,2525
2103,2050
2103,1285
2104,4900
2104,5858
2105,4900
2106,5270
2106,5184
2106,5950
2106,5362
2106,2622
2106,1137
2106,3595
2106,2153
2106,1956
2106,2342
2106,2347
2106,2397
2107,298
2107,4381
2107,2242
2107,2290
2107,1660
2107,1231
2107,1956
2107,2585
2107,2395
2107,2397
2107,1250
2108,1476
2109,2098
2109,754
2109,1283
2109,1287
2109,1196
2109,560
2109,514
2110,309
2110,1660
2110,1858
2110,2437
2110,1139
2110,2257
2111,2242
2111,4108
2111,2381
2111,5228
2111,5363
2111,2578
2112,1280
2113,1296
2114,2381
2114,1854
2114,5489
2114,2527
2114,2204
2114,2438
2115,5227
2115,2243
2115,5463
2116,3447
2116,3448
2116,2634
2116,3192
2117,2048
2117,4491
2117,1174
2118,5836
2118,2
2119,299
2119,249
2119,3875
2119,1179
2119,1180
2119,5991
2119,2437
2119,2257
2119,2261
2119,4831
2120,2048
2120,3841
2120,4491
2121,5834
2121,2242
2121,2299
2121,2544
2121,2313
2121,2554
2122,298
2122,4381
2122,1660
2122,1136
2122,1231
2122,2257
2122,2585
2122,2395
2122,1250
2123,1853
2123,1858
2123,1167
2124,1180
2125,3311
2125,3264
2125,2634
2125,2547
2126,1132
2127,935
2127,2197
2127,2098
2127,2432
2127,2574
2127,2533
2127,1192
2127,1144
2127,1283
2127,2356
2128,298
2129,397
2129,2242
2130,5315
2130,5836
2130,1476
2130,1877
2131,5960
2132,5227
2132,1806
2132,5188
2132,1575
2132,2302
2132,2401
2132,1300
2132,1209
2132,1218
2134,5227
2134,1806
2134,1188
2134,5463
2134,1209
2134,1218
2135,4065
2135,4577
2135,4763
2135,4397
2135,4587
2135,1206
2135,4608
2136,5879
2138,302
2138,2197
2138,2205
2138,2531
2139,1179
2139,2459
2142,3735
2142,4309
2144,3447
2144,5139
2144,2342
2145,2428
2145,2432
2146,5227
2146,1182
2146,1273
2146,1277
2146,2159
2146,1724
2146,2542
2148,2241
2148,2381
2148,2382
2148,5043
2148,1133
2148,1713
2148,2341
2148,4774
2149,5902
2150,2192
2150,2243
2150,5363
2151,644
2151,2292
2151,2534
2151,661
2151,2543
2151,2544
2153,5270
2153,298
2153,1660
2153,2437
2153,1143
2154,4763
2154,4587
2155,5270
2156,935
2156,2428
2156,2244
2156,4385
2156,2246
2156,2873
2156,2674
2156,2487
2156,2404
2156,2410
2156,5303
2156,2852
2156,5821
2157,303
2157,4577
2157,4763
2157,1135
2157,4587
2159,2158
2159,5726
2160,5902
2161,2292
2161,4774
2162,2381
2162,1854
2162,2578
2162,2341
2162,2349
2163,2192
2163,1660
2163,2437
2163,2585
2164,1230
2164,4255
2164,2528
2164,4031
2165,2341
2165,1190
2166,2048
2166,4853
2166,1133
2166,1183
2166,4205
2166,4115
