source,target,weight,type
2644,2959,2,undirected
2644,2960,4,undirected
2644,2961,1,undirected
2644,2965,1,undirected
2644,2970,1,undirected
2644,2979,1,undirected
2644,298,1,undirected
2644,2980,1,undirected
2644,2981,1,undirected
2644,2983,1,undirected
2644,2993,1,undirected
2644,2994,1,undirected
2644,3,2,undirected
2644,3007,3,undirected
2644,3009,2,undirected
2644,3010,3,undirected
2644,3011,2,undirected
2644,3020,1,undirected
2644,3021,1,undirected
2644,3051,1,undirected
2644,3058,2,undirected
2644,3064,1,undirected
2644,3066,2,undirected
2644,3067,1,undirected
2644,3068,1,undirected
2644,3069,1,undirected
2644,3089,1,undirected
2644,3106,2,undirected
2644,3111,1,undirected
2644,3116,2,undirected
2644,3117,2,undirected
2644,3123,1,undirected
2644,3125,1,undirected
2644,3126,3,undirected
2644,3159,1,undirected
2644,3160,1,undirected
2644,3167,1,undirected
2644,3169,1,undirected
2644,3176,1,undirected
2644,3177,1,undirected
2644,3179,1,undirected
2644,3184,1,undirected
2644,3192,1,undirected
2644,3202,1,undirected
2644,3206,2,undirected
2644,3216,1,undirected
2644,3225,2,undirected
2644,3239,1,undirected
2644,3256,4,undirected
2644,3273,1,undirected
2644,3274,2,undirected
2644,3302,8,undirected
2644,3307,3,undirected
2644,3309,3,undirected
2644,3324,1,undirected
2644,3331,1,undirected
2644,3332,1,undirected
2644,3337,1,undirected
2644,3349,7,undirected
2644,3362,1,undirected
2644,3373,1,undirected
2644,3384,2,undirected
2644,3398,1,undirected
2644,3399,2,undirected
2644,3411,4,undirected
2644,3425,2,undirected
2644,3449,1,undirected
2644,3451,1,undirected
2644,3462,1,undirected
2644,3463,1,undirected
2644,3483,5,undirected
2644,3494,1,undirected
2644,3496,1,undirected
2644,351,1,undirected
2644,3522,1,undirected
2644,3527,1,undirected
2644,3543,3,undirected
2644,3544,2,undirected
2644,3548,1,undirected
2644,3550,1,undirected
2644,3553,5,undirected
2644,3556,1,undirected
2644,3562,1,undirected
2644,3563,4,undirected
2644,3574,3,undirected
2644,3578,1,undirected
2644,3585,2,undirected
2644,3591,1,undirected
2644,3630,1,undirected
2644,364,2,undirected
2644,3641,1,undirected
2644,3643,1,undirected
2644,3648,3,undirected
2644,3650,3,undirected
2644,3690,4,undirected
2644,3692,3,undirected
2644,3695,1,undirected
2644,3699,3,undirected
2644,3700,1,undirected
2644,3711,1,undirected
2644,372,2,undirected
2644,3721,1,undirected
2644,3742,3,undirected
2644,3969,2,undirected
2644,3987,2,undirected
2644,4006,2,undirected
2644,402,2,undirected
2644,4065,3,undirected
2644,4108,2,undirected
2644,4202,2,undirected
2644,4251,2,undirected
2644,4480,1,undirected
2644,4487,2,undirected
2644,451,2,undirected
2644,4527,1,undirected
2644,457,2,undirected
2644,4578,2,undirected
2644,4588,1,undirected
2644,460,2,undirected
2644,4715,2,undirected
2644,4726,2,undirected
2644,473,2,undirected
2644,4763,2,undirected
2644,4824,1,undirected
2644,4889,1,undirected
2644,4950,2,undirected
2644,4953,1,undirected
2644,4957,2,undirected
2644,511,2,undirected
2644,5139,1,undirected
2644,5270,1,undirected
2644,5289,1,undirected
2644,5318,2,undirected
2644,5368,2,undirected
2644,5398,2,undirected
2644,5450,2,undirected
2644,5488,2,undirected
2644,5537,1,undirected
2644,5625,1,undirected
2644,5628,2,undirected
2644,5716,2,undirected
2644,5752,2,undirected
2644,5758,1,undirected
2644,5760,1,undirected
2644,5834,1,undirected
2644,5852,2,undirected
2644,5853,1,undirected
2644,5856,2,undirected
2644,5866,2,undirected
2644,5905,2,undirected
2644,594,4,undirected
2644,5947,2,undirected
2644,5963,1,undirected
2644,597,2,undirected
2644,5970,2,undirected
2644,5985,2,undirected
2644,599,2,undirected
2644,7,1,undirected
2644,703,2,undirected
2644,759,2,undirected
2644,766,2,undirected
2644,792,1,undirected
2644,888,2,undirected
2644,940,2,undirected
2644,945,2,undirected
2647,2770,2,undirected
2647,2869,1,undirected
2647,3109,1,undirected
2647,3208,4,undirected
2647,3262,4,undirected
2647,3407,2,undirected
2647,3463,2,undirected
2647,3467,2,undirected
2647,3571,1,undirected
2647,3720,1,undirected
2648,2981,1,undirected
2649,2668,1,undirected
2649,2677,1,undirected
2649,2704,1,undirected
2649,2719,1,undirected
2649,2727,1,undirected
2649,2728,1,undirected
2649,2738,1,undirected
2649,2767,1,undirected
2649,2776,1,undirected
2649,2815,1,undirected
2649,2818,1,undirected
2649,2833,1,undirected
2649,2844,1,undirected
2649,2849,1,undirected
2649,2866,1,undirected
2649,2869,1,undirected
2649,2884,1,undirected
2649,2897,1,undirected
2649,2960,1,undirected
2649,298,1,undirected
2649,2983,2,undirected
2649,299,1,undirected
2649,3009,1,undirected
2649,3010,1,undirected
2649,3019,1,undirected
2649,3020,3,undirected
2649,3043,1,undirected
2649,3068,2,undirected
2649,3069,3,undirected
2649,3106,4,undirected
2649,3116,1,undirected
2649,3117,1,undirected
2649,3123,2,undirected
2649,3159,1,undirected
2649,3162,1,undirected
2649,3167,3,undirected
2649,3171,1,undirected
2649,3184,1,undirected
2649,3190,1,undirected
2649,3193,1,undirected
2649,3243,1,undirected
2649,3256,1,undirected
2649,3261,1,undirected
2649,3265,3,undirected
2649,3273,1,undirected
2649,3301,1,undirected
2649,3302,1,undirected
2649,3309,1,undirected
2649,3318,1,undirected
2649,3321,2,undirected
2649,3332,2,undirected
2649,3350,1,undirected
2649,3362,1,undirected
2649,3367,1,undirected
2649,3373,1,undirected
2649,3399,2,undirected
2649,3402,1,undirected
2649,3407,1,undirected
2649,3416,1,undirected
2649,3451,3,undirected
2649,3462,2,undirected
2649,3463,1,undirected
2649,3475,1,undirected
2649,3496,2,undirected
2649,3499,1,undirected
2649,3510,1,undirected
2649,3543,1,undirected
2649,3591,1,undirected
2649,3598,1,undirected
2649,3658,1,undirected
2649,3700,1,undirected
2649,3713,1,undirected
2649,3719,2,undirected
2649,3753,1,undirected
2649,383,1,undirected
2649,4977,1,undirected
2649,5275,1,undirected
2649,5326,1,undirected
2649,5482,1,undirected
2649,5758,1,undirected
2649,5950,1,undirected
2649,68,1,undirected
265,270,1,undirected
265,2718,1,undirected
265,2743,1,undirected
265,28,1,undirected
265,2865,1,undirected
265,3007,1,undirected
265,307,1,undirected
265,3107,1,undirected
265,315,4,undirected
265,3303,1,undirected
265,3737,1,undirected
265,3782,1,undirected
265,3786,1,undirected
265,3830,1,undirected
265,3838,1,undirected
265,3840,1,undirected
265,3873,1,undirected
265,3875,2,undirected
265,39,2,undirected
265,3908,1,undirected
265,3966,1,undirected
265,3969,1,undirected
265,3982,1,undirected
265,3994,1,undirected
265,4,1,undirected
265,4017,1,undirected
265,4018,1,undirected
265,4066,2,undirected
265,4134,1,undirected
265,4164,1,undirected
265,4168,2,undirected
265,4169,2,undirected
265,4205,2,undirected
265,4225,1,undirected
265,4226,1,undirected
265,4229,1,undirected
265,4254,2,undirected
265,4256,1,undirected
265,4269,1,undirected
265,4308,1,undirected
265,4335,1,undirected
265,4390,1,undirected
265,4401,2,undirected
265,4405,1,undirected
265,4430,6,undirected
265,4435,2,undirected
265,4467,1,undirected
265,4483,3,undirected
265,4491,1,undirected
265,4512,1,undirected
265,4530,1,undirected
265,4540,1,undirected
265,4546,1,undirected
265,4600,1,undirected
265,4645,1,undirected
265,4651,1,undirected
265,4670,1,undirected
265,4675,1,undirected
265,4715,2,undirected
265,4717,1,undirected
265,4726,1,undirected
265,4811,1,undirected
265,4837,1,undirected
265,4853,2,undirected
265,4870,2,undirected
265,4910,1,undirected
265,4953,1,undirected
265,4977,1,undirected
265,4986,1,undirected
265,4987,1,undirected
265,5140,1,undirected
265,5229,1,undirected
265,5315,1,undirected
265,5320,1,undirected
265,5855,1,undirected
265,5907,1,undirected
265,60,1,undirected
265,68,1,undirected
2651,2671,1,undirected
2651,2677,2,undirected
2651,2706,1,undirected
2651,2728,3,undirected
2651,2767,1,undirected
2651,2776,4,undirected
2651,2826,1,undirected
2651,2843,1,undirected
2651,2847,1,undirected
2651,2886,2,undirected
2651,2914,1,undirected
2651,2915,1,undirected
2651,2925,2,undirected
2651,2975,1,undirected
2651,2977,2,undirected
2651,2978,3,undirected
2651,298,1,undirected
2651,2990,2,undirected
2651,30,1,undirected
2651,3015,1,undirected
2651,3028,1,undirected
2651,3030,1,undirected
2651,3037,1,undirected
2651,3106,1,undirected
2651,3121,3,undirected
2651,3124,2,undirected
2651,3133,2,undirected
2651,3136,1,undirected
2651,315,1,undirected
2651,3159,1,undirected
2651,3161,1,undirected
2651,3192,1,undirected
2651,3211,1,undirected
2651,3221,1,undirected
2651,3244,1,undirected
2651,3264,1,undirected
2651,3265,1,undirected
2651,3285,1,undirected
2651,3311,1,undirected
2651,3312,1,undirected
2651,3324,1,undirected
2651,3354,3,undirected
2651,3360,1,undirected
2651,3367,1,undirected
2651,3406,1,undirected
2651,3415,2,undirected
2651,3427,1,undirected
2651,3437,1,undirected
2651,3447,5,undirected
2651,3448,2,undirected
2651,3451,2,undirected
2651,3454,3,undirected
2651,3461,1,undirected
2651,3474,1,undirected
2651,3475,1,undirected
2651,3499,4,undirected
2651,3508,1,undirected
2651,3511,2,undirected
2651,3572,1,undirected
2651,3595,2,undirected
2651,3597,2,undirected
2651,3598,3,undirected
2651,3644,2,undirected
2651,3670,3,undirected
2651,3678,2,undirected
2651,3690,1,undirected
2651,3717,1,undirected
2651,3736,2,undirected
2651,3739,1,undirected
2651,3753,1,undirected
2651,3840,1,undirected
2651,3841,1,undirected
2651,3894,1,undirected
2651,406,1,undirected
2651,4115,1,undirected
2651,4185,1,undirected
2651,4245,1,undirected
2651,4253,1,undirected
2651,4256,1,undirected
2651,4299,1,undirected
2651,4308,1,undirected
2651,4381,1,undirected
2651,4430,1,undirected
2651,4448,1,undirected
2651,4630,1,undirected
2651,4685,1,undirected
2651,4734,1,undirected
2651,475,1,undirected
2651,4775,1,undirected
2651,4811,1,undirected
2651,4977,1,undirected
2651,4979,1,undirected
2651,5116,1,undirected
2651,5143,1,undirected
2651,5192,2,undirected
2651,5207,1,undirected
2651,5220,1,undirected
2651,5276,1,undirected
2651,5291,1,undirected
2651,5327,1,undirected
2651,5376,1,undirected
2651,5476,1,undirected
2651,5491,1,undirected
2651,5493,1,undirected
2651,5495,1,undirected
2651,5498,1,undirected
2651,5508,1,undirected
2651,5539,1,undirected
2651,5549,1,undirected
2651,5610,1,undirected
2651,5666,1,undirected
2651,5699,1,undirected
2651,5726,1,undirected
2651,5834,1,undirected
2651,5950,2,undirected
2651,849,1,undirected
2654,3017,1,undirected
2654,3078,1,undirected
2654,3123,1,undirected
2654,3167,1,undirected
2654,3274,1,undirected
2654,3562,1,undirected
2654,4402,1,undirected
2656,2772,1,undirected
2656,2793,1,undirected
2656,348,1,undirected
2656,3505,1,undirected
2656,351,1,undirected
2656,3795,1,undirected
2656,3905,1,undirected
2656,4,1,undirected
2656,4535,1,undirected
2656,5947,2,undirected
2656,5959,1,undirected
2656,67,1,undirected
2656,69,2,undirected
2659,5272,1,undirected
266,2918,1,undirected
266,2935,1,undirected
266,3104,1,undirected
266,324,1,undirected
266,351,1,undirected
266,5363,1,undirected
266,5834,1,undirected
266,5840,1,undirected
266,609,1,undirected
266,64,1,undirected
266,72,1,undirected
266,73,1,undirected
266,8,1,undirected
2660,3007,1,undirected
2660,3107,1,undirected
2660,3503,1,undirected
2660,3506,1,undirected
2660,4578,1,undirected
2660,4668,1,undirected
2660,4822,1,undirected
2660,4853,1,undirected
2660,5054,1,undirected
2661,2866,1,undirected
2661,2869,1,undirected
2661,2884,1,undirected
2661,3109,1,undirected
2661,3187,1,undirected
2661,3350,1,undirected
2661,3463,1,undirected
2661,3467,1,undirected
2662,2665,1,undirected
2662,5368,1,undirected
2662,5984,1,undirected
2663,2719,1,undirected
2663,2725,1,undirected
2663,2738,1,undirected
2663,2767,1,undirected
2663,2822,1,undirected
2663,2825,1,undirected
2663,2858,3,undirected
2663,2863,1,undirected
2663,2960,1,undirected
2663,3018,1,undirected
2663,3020,2,undirected
2663,3067,1,undirected
2663,3068,1,undirected
2663,3069,1,undirected
2663,3106,2,undirected
2663,3123,1,undirected
2663,3167,1,undirected
2663,3176,1,undirected
2663,3179,1,undirected
2663,3209,2,undirected
2663,3255,1,undirected
2663,3258,1,undirected
2663,3263,1,undirected
2663,3265,1,undirected
2663,3302,1,undirected
2663,3349,1,undirected
2663,3362,1,undirected
2663,3399,1,undirected
2663,3425,1,undirected
2663,3451,2,undirected
2663,3470,1,undirected
2663,3496,1,undirected
2663,3553,1,undirected
2663,3554,1,undirected
2663,3591,1,undirected
2663,3640,1,undirected
2663,3645,1,undirected
2663,3649,1,undirected
2663,3692,2,undirected
2663,3719,1,undirected
2663,4527,1,undirected
2663,4766,1,undirected
2663,5520,1,undirected
2663,5625,1,undirected
2663,5628,1,undirected
2663,5725,1,undirected
2663,5855,1,undirected
2663,61,1,undirected
2663,68,1,undirected
2664,2771,1,undirected
2664,2865,1,undirected
2664,2910,1,undirected
2664,3013,1,undirected
2664,3419,1,undirected
2664,3432,1,undirected
2664,3560,1,undirected
2664,4061,1,undirected
2664,4528,1,undirected
2664,4623,1,undirected
2664,4747,1,undirected
2664,4994,1,undirected
2665,3656,1,undirected
2665,5368,1,undirected
2665,5984,1,undirected
2666,2865,1,undirected
2666,2910,2,undirected
2666,2959,1,undirected
2666,3077,1,undirected
2666,3108,1,undirected
2666,3128,1,undirected
2666,3647,1,undirected
2666,3689,1,undirected
2666,3848,1,undirected
2666,4062,1,undirected
2666,4349,1,undirected
2666,4953,2,undirected
2666,4994,2,undirected
2666,5837,1,undirected
2666,5911,2,undirected
2668,2678,1,undirected
2668,2704,1,undirected
2668,2725,1,undirected
2668,2730,1,undirected
2668,2738,1,undirected
2668,2742,1,undirected
2668,2778,1,undirected
2668,2815,2,undirected
2668,2833,1,undirected
2668,2849,2,undirected
2668,2858,1,undirected
2668,2897,1,undirected
2668,2960,1,undirected
2668,2961,1,undirected
2668,2980,1,undirected
2668,2981,1,undirected
2668,2983,2,undirected
2668,3009,1,undirected
2668,3020,2,undirected
2668,3064,1,undirected
2668,3066,1,undirected
2668,3067,1,undirected
2668,3068,1,undirected
2668,3069,2,undirected
2668,3089,1,undirected
2668,3106,2,undirected
2668,3123,2,undirected
2668,3125,1,undirected
2668,3126,1,undirected
2668,3162,1,undirected
2668,3167,2,undirected
2668,3169,1,undirected
2668,3171,1,undirected
2668,3179,1,undirected
2668,3184,2,undirected
2668,3190,1,undirected
2668,3192,1,undirected
2668,3202,1,undirected
2668,3239,1,undirected
2668,3301,1,undirected
2668,3324,1,undirected
2668,3332,2,undirected
2668,3373,1,undirected
2668,3398,1,undirected
2668,3399,1,undirected
2668,3449,1,undirected
2668,3451,1,undirected
2668,3462,1,undirected
2668,3527,1,undirected
2668,3543,2,undirected
2668,3550,1,undirected
2668,3556,1,undirected
2668,3591,1,undirected
2668,3630,1,undirected
2668,3658,1,undirected
2668,3692,1,undirected
2668,3695,1,undirected
2668,3700,2,undirected
2668,3711,1,undirected
2668,3719,1,undirected
2668,383,1,undirected
2668,5625,1,undirected
2668,5758,2,undirected
2668,5834,1,undirected
2668,5947,1,undirected
2669,2673,6,undirected
2669,2675,4,undirected
2669,2679,1,undirected
2669,2725,1,undirected
2669,2732,1,undirected
2669,280,1,undirected
2669,2816,3,undirected
2669,2824,6,undirected
2669,2825,1,undirected
2669,2868,2,undirected
2669,2959,2,undirected
2669,2960,2,undirected
2669,2971,2,undirected
2669,3,2,undirected
2669,3007,2,undirected
2669,3009,2,undirected
2669,3013,3,undirected
2669,3024,1,undirected
2669,3038,1,undirected
2669,3044,1,undirected
2669,3057,2,undirected
2669,3059,1,undirected
2669,3060,4,undirected
2669,3131,3,undirected
2669,3134,1,undirected
2669,3159,1,undirected
2669,316,1,undirected
2669,3206,2,undirected
2669,3213,1,undirected
2669,3215,1,undirected
2669,3216,3,undirected
2669,3226,1,undirected
2669,3253,1,undirected
2669,3293,1,undirected
2669,3301,4,undirected
2669,3302,2,undirected
2669,3308,6,undirected
2669,3325,1,undirected
2669,3328,1,undirected
2669,3331,1,undirected
2669,3349,1,undirected
2669,341,1,undirected
2669,3455,1,undirected
2669,348,1,undirected
2669,3483,2,undirected
2669,351,1,undirected
2669,3525,1,undirected
2669,3543,1,undirected
2669,3544,2,undirected
2669,3574,2,undirected
2669,359,1,undirected
2669,3591,1,undirected
2669,364,2,undirected
2669,3651,4,undirected
2669,366,1,undirected
2669,3704,1,undirected
2669,372,2,undirected
2669,3727,1,undirected
2669,3829,1,undirected
2669,3883,1,undirected
2669,3969,2,undirected
2669,3973,1,undirected
2669,3987,2,undirected
2669,4,1,undirected
2669,4004,1,undirected
2669,4006,2,undirected
2669,402,4,undirected
2669,403,1,undirected
2669,4062,1,undirected
2669,409,1,undirected
2669,4108,3,undirected
2669,4202,2,undirected
2669,422,1,undirected
2669,4251,2,undirected
2669,4487,2,undirected
2669,451,2,undirected
2669,4535,1,undirected
2669,457,2,undirected
2669,4578,2,undirected
2669,460,5,undirected
2669,462,2,undirected
2669,463,1,undirected
2669,468,1,undirected
2669,4715,2,undirected
2669,4726,2,undirected
2669,4727,1,undirected
2669,473,4,undirected
2669,4950,2,undirected
2669,4953,1,undirected
2669,4957,2,undirected
2669,5005,1,undirected
2669,511,2,undirected
2669,519,1,undirected
2669,5190,1,undirected
2669,5228,1,undirected
2669,5231,1,undirected
2669,5272,2,undirected
2669,5274,1,undirected
2669,5315,2,undirected
2669,5318,2,undirected
2669,5398,2,undirected
2669,5450,2,undirected
2669,5488,2,undirected
2669,56,1,undirected
2669,565,1,undirected
2669,5653,1,undirected
2669,5716,2,undirected
2669,5752,2,undirected
2669,5845,1,undirected
2669,5855,1,undirected
2669,5856,2,undirected
2669,5866,2,undirected
2669,5887,1,undirected
2669,5905,2,undirected
2669,5908,1,undirected
2669,5927,2,undirected
2669,594,2,undirected
2669,5947,6,undirected
2669,5960,1,undirected
2669,5967,1,undirected
2669,597,2,undirected
2669,5970,2,undirected
2669,599,2,undirected
2669,5991,1,undirected
2669,617,1,undirected
2669,64,1,undirected
2669,65,1,undirected
2669,67,1,undirected
2669,674,1,undirected
2669,693,1,undirected
2669,703,2,undirected
2669,718,1,undirected
2669,735,2,undirected
2669,758,2,undirected
2669,759,2,undirected
2669,766,2,undirected
2669,786,1,undirected
2669,797,3,undirected
2669,8,1,undirected
2669,812,1,undirected
2669,823,2,undirected
2669,854,1,undirected
2669,861,1,undirected
2669,888,3,undirected
2669,940,2,undirected
2669,945,2,undirected
2669,978,1,undirected
267,2975,1,undirected
267,2983,1,undirected
267,304,2,undirected
267,3068,1,undirected
267,3069,1,undirected
267,3123,1,undirected
267,320,1,undirected
267,3312,1,undirected
267,3399,1,undirected
267,3454,1,undirected
267,4381,1,undirected
267,4848,1,undirected
267,4861,1,undirected
267,501,1,undirected
267,5043,1,undirected
267,5188,1,undirected
267,5237,1,undirected
267,5250,1,undirected
267,5361,1,undirected
267,5363,1,undirected
267,5437,1,undirected
267,5643,1,undirected
267,5673,1,undirected
267,5805,1,undirected
267,594,2,undirected
267,5947,1,undirected
267,745,1,undirected
267,805,1,undirected
267,813,1,undirected
267,887,1,undirected
267,894,1,undirected
267,897,1,undirected
267,935,1,undirected
267,990,1,undirected
2670,2672,1,undirected
2670,2883,1,undirected
2670,3119,1,undirected
2670,3258,1,undirected
2670,3303,1,undirected
2670,3351,1,undirected
2670,34,1,undirected
2670,3456,1,undirected
2670,348,1,undirected
2670,397,1,undirected
2670,5193,1,undirected
2670,5273,1,undirected
2670,5315,1,undirected
2670,5326,1,undirected
2670,5446,1,undirected
2670,5535,1,undirected
2670,5593,1,undirected
2670,5720,1,undirected
2670,5753,1,undirected
2670,5798,1,undirected
2670,62,1,undirected
2670,67,1,undirected
2670,75,1,undirected
2671,2677,3,undirected
2671,2681,3,undirected
2671,2691,6,undirected
2671,2724,1,undirected
2671,2767,1,undirected
2671,2769,3,undirected
2671,2776,1,undirected
2671,2783,1,undirected
2671,2818,2,undirected
2671,2866,1,undirected
2671,2869,1,undirected
2671,2886,2,undirected
2671,2914,2,undirected
2671,2915,1,undirected
2671,2925,1,undirected
2671,2977,1,undirected
2671,2978,2,undirected
2671,2990,1,undirected
2671,30,1,undirected
2671,3015,3,undirected
2671,302,1,undirected
2671,3109,1,undirected
2671,3121,1,undirected
2671,3124,2,undirected
2671,3136,2,undirected
2671,3159,1,undirected
2671,3179,2,undirected
2671,3180,1,undirected
2671,3210,1,undirected
2671,3211,1,undirected
2671,3262,2,undirected
2671,3264,2,undirected
2671,3265,1,undirected
2671,3311,7,undirected
2671,3324,1,undirected
2671,3349,2,undirected
2671,3354,4,undirected
2671,3358,1,undirected
2671,3402,2,undirected
2671,3406,2,undirected
2671,3447,8,undirected
2671,3448,5,undirected
2671,3451,1,undirected
2671,3454,1,undirected
2671,3463,1,undirected
2671,3467,2,undirected
2671,3499,1,undirected
2671,3511,2,undirected
2671,354,1,undirected
2671,3597,2,undirected
2671,3644,1,undirected
2671,3648,1,undirected
2671,365,1,undirected
2671,3670,1,undirected
2671,3678,1,undirected
2671,3691,1,undirected
2671,370,1,undirected
2671,3706,1,undirected
2671,3736,5,undirected
2671,3753,1,undirected
2671,402,1,undirected
2671,403,2,undirected
2671,406,1,undirected
2671,4065,1,undirected
2671,417,1,undirected
2671,419,1,undirected
2671,4480,1,undirected
2671,450,1,undirected
2671,4763,1,undirected
2671,497,1,undirected
2671,5329,1,undirected
2671,553,1,undirected
2671,557,1,undirected
2671,5874,1,undirected
2671,5902,1,undirected
2671,594,4,undirected
2671,5950,1,undirected
2671,596,1,undirected
2671,597,2,undirected
2671,599,1,undirected
2671,659,1,undirected
2671,660,1,undirected
2671,68,2,undirected
2671,683,1,undirected
2671,701,1,undirected
2671,703,1,undirected
2671,710,1,undirected
2671,761,2,undirected
2671,792,1,undirected
2671,808,1,undirected
2671,813,1,undirected
2671,817,2,undirected
2671,888,2,undirected
2671,889,2,undirected
2671,9,1,undirected
2671,912,1,undirected
2671,948,1,undirected
2671,952,1,undirected
2671,996,1,undirected
2672,2684,5,undirected
2672,2685,3,undirected
2672,2690,1,undirected
2672,2874,4,undirected
2672,2876,1,undirected
2672,2881,7,undirected
2672,2883,4,undirected
2672,289,2,undirected
2672,2898,1,undirected
2672,2910,1,undirected
2672,2960,1,undirected
2672,2961,4,undirected
2672,2962,1,undirected
2672,3009,1,undirected
2672,3016,1,undirected
2672,3049,2,undirected
2672,3079,1,undirected
2672,31,1,undirected
2672,3138,1,undirected
2672,3183,1,undirected
2672,3189,3,undirected
2672,320,1,undirected
2672,3213,1,undirected
2672,3215,1,undirected
2672,327,1,undirected
2672,3303,17,undirected
2672,3361,3,undirected
2672,3365,1,undirected
2672,3370,3,undirected
2672,3382,1,undirected
2672,34,1,undirected
2672,340,1,undirected
2672,3456,1,undirected
2672,348,2,undirected
2672,35,3,undirected
2672,351,1,undirected
2672,3545,1,undirected
2672,3559,2,undirected
2672,3576,1,undirected
2672,363,1,undirected
2672,3642,1,undirected
2672,3682,1,undirected
2672,3735,1,undirected
2672,3795,1,undirected
2672,3838,1,undirected
2672,3849,1,undirected
2672,39,1,undirected
2672,4,4,undirected
2672,4018,1,undirected
2672,4062,1,undirected
2672,4108,1,undirected
2672,4202,1,undirected
2672,4303,1,undirected
2672,4516,1,undirected
2672,4600,1,undirected
2672,462,1,undirected
2672,468,1,undirected
2672,4682,1,undirected
2672,4715,1,undirected
2672,4717,1,undirected
2672,4900,2,undirected
2672,4937,1,undirected
2672,5100,1,undirected
2672,5193,1,undirected
2672,5257,1,undirected
2672,5272,2,undirected
2672,5315,1,undirected
2672,5320,1,undirected
2672,537,1,undirected
2672,5490,1,undirected
2672,5530,1,undirected
2672,5593,1,undirected
2672,571,1,undirected
2672,5758,1,undirected
2672,5797,2,undirected
2672,58,1,undirected
2672,5834,2,undirected
2672,5835,5,undirected
2672,5836,3,undirected
2672,5845,1,undirected
2672,5853,1,undirected
2672,5858,1,undirected
2672,5861,1,undirected
2672,5909,1,undirected
2672,5947,5,undirected
2672,5952,4,undirected
2672,5959,1,undirected
2672,5966,1,undirected
2672,5988,4,undirected
2672,600,1,undirected
2672,601,1,undirected
2672,606,1,undirected
2672,62,9,undirected
2672,646,1,undirected
2672,67,6,undirected
2672,685,1,undirected
2672,695,1,undirected
2672,717,1,undirected
2672,724,1,undirected
2672,75,1,undirected
2672,791,1,undirected
2672,8,1,undirected
2672,812,1,undirected
2672,816,1,undirected
2672,827,1,undirected
2672,836,1,undirected
2672,887,1,undirected
2672,896,1,undirected
2672,913,1,undirected
2672,985,1,undirected
2673,2675,2,undirected
2673,2725,1,undirected
2673,2732,1,undirected
2673,2816,3,undirected
2673,2824,3,undirected
2673,2825,1,undirected
2673,2945,1,undirected
2673,3013,2,undirected
2673,3024,1,undirected
2673,3060,2,undirected
2673,3131,1,undirected
2673,3134,1,undirected
2673,3142,1,undirected
2673,3159,1,undirected
2673,3209,1,undirected
2673,3213,1,undirected
2673,3230,1,undirected
2673,3234,1,undirected
2673,3293,2,undirected
2673,3301,3,undirected
2673,3308,3,undirected
2673,3325,1,undirected
2673,3328,1,undirected
2673,3455,1,undirected
2673,3565,1,undirected
2673,359,1,undirected
2673,3591,1,undirected
2673,3593,1,undirected
2673,3651,5,undirected
2673,3704,2,undirected
2673,4535,1,undirected
2673,4588,1,undirected
2673,460,1,undirected
2673,5190,1,undirected
2673,5228,1,undirected
2673,5231,1,undirected
2673,5274,1,undirected
2673,5414,1,undirected
2673,5653,1,undirected
2673,5924,1,undirected
2673,5947,1,undirected
2673,5991,1,undirected
2673,67,1,undirected
2673,797,1,undirected
2673,8,1,undirected
2673,823,2,undirected
2674,2678,2,undirected
2674,2681,1,undirected
2674,2688,1,undirected
2674,2693,1,undirected
2674,2725,1,undirected
2674,2741,7,undirected
2674,2768,5,undirected
2674,2769,4,undirected
2674,2774,4,undirected
2674,2776,1,undirected
2674,278,1,undirected
2674,2819,4,undirected
2674,2822,2,undirected
2674,2825,1,undirected
2674,2829,1,undirected
2674,2848,2,undirected
2674,2852,2,undirected
2674,2866,2,undirected
2674,2868,1,undirected
2674,2873,1,undirected
2674,2879,12,undirected
2674,2889,2,undirected
2674,2914,2,undirected
2674,2923,1,undirected
2674,2946,1,undirected
2674,2960,1,undirected
2674,2970,5,undirected
2674,2977,1,undirected
2674,2979,1,undirected
2674,298,2,undirected
2674,2980,2,undirected
2674,2988,1,undirected
2674,299,1,undirected
2674,2993,1,undirected
2674,2996,1,undirected
2674,3009,1,undirected
2674,3010,4,undirected
2674,3011,4,undirected
2674,3046,1,undirected
2674,3051,2,undirected
2674,3058,4,undirected
2674,3066,2,undirected
2674,3080,4,undirected
2674,3095,3,undirected
2674,3106,1,undirected
2674,3109,1,undirected
2674,3116,4,undirected
2674,3117,1,undirected
2674,3126,2,undirected
2674,3159,1,undirected
2674,317,1,undirected
2674,3179,1,undirected
2674,3180,3,undirected
2674,3210,1,undirected
2674,3224,2,undirected
2674,3225,3,undirected
2674,3256,2,undirected
2674,3296,1,undirected
2674,3297,1,undirected
2674,3299,1,undirected
2674,3302,2,undirected
2674,3307,8,undirected
2674,3309,1,undirected
2674,3337,3,undirected
2674,3349,7,undirected
2674,3350,2,undirected
2674,3362,1,undirected
2674,3404,1,undirected
2674,3405,1,undirected
2674,3411,5,undirected
2674,3425,1,undirected
2674,3447,1,undirected
2674,3483,1,undirected
2674,3496,1,undirected
2674,3510,1,undirected
2674,3520,1,undirected
2674,3524,1,undirected
2674,3544,1,undirected
2674,3553,4,undirected
2674,3563,4,undirected
2674,3585,1,undirected
2674,3595,1,undirected
2674,3648,5,undirected
2674,3650,3,undirected
